,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,sentiment
35,cronicarojatam,@cronicarojatam,705519242435649538,1242602074560487426,/cronicarojatam/status/1242602074560487426,2020-03-24 23:59:55,1585094395,Nuevo Hantavirus prende las alertas en China: ya cobró la vida de una https://www.cronicaenlinea.com/2020/03/24/nuevo-hantavirus-prende-las-alertas-en-china-ya-cobro-la-vida-de-una/ …pic.twitter.com/b9x1IktTYg,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Nuevo Hantavirus prende las alertas en <strong>China</strong>: ya cobró la vida de una <a class=""twitter-timeline-link"" data-expanded-url=""https://www.cronicaenlinea.com/2020/03/24/nuevo-hantavirus-prende-las-alertas-en-china-ya-cobro-la-vida-de-una/"" dir=""ltr"" href=""https://t.co/CbcASfU0ES"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cronicaenlinea.com/2020/03/24/nuevo-hantavirus-prende-las-alertas-en-china-ya-cobro-la-vida-de-una/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cronicaenlinea.com/2020/03/24/nue</span><span class=""invisible"">vo-hantavirus-prende-las-alertas-en-china-ya-cobro-la-vida-de-una/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/b9x1IktTYg"">pic.twitter.com/b9x1IktTYg</a></p>",['https://www.cronicaenlinea.com/2020/03/24/nuevo-hantavirus-prende-las-alertas-en-china-ya-cobro-la-vida-de-una/'],[],True,['https://pbs.twimg.com/media/ET6cAElWsAAIycz.jpg'],,0,0,0,False,False,,[],0.0
36,Crowebar_67,Concerned Crowbar,101115655,1242602073482559488,/Crowebar_67/status/1242602073482559488,2020-03-24 23:59:55,1585094395,Guided by The WHO and UN. China and Them lied and THOUSANDS of people died. Put the blame for this squarely at their feet where it belongs and try to keep up with the facts pic.twitter.com/2atVFuhFQo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Guided by The WHO and UN. <strong>China</strong> and Them lied and THOUSANDS of people died. Put the blame for this squarely at their feet where it belongs and try to keep up with the facts <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2atVFuhFQo"">pic.twitter.com/2atVFuhFQo</a></p>",[],[],True,['https://pbs.twimg.com/media/ET6b_2aX0AAzH1D.jpg'],,0,0,0,False,True,1.2424928571031265e+18,"[{'screen_name': 'Wahrheit2020', 'user_id': '829443260896546816'}, {'screen_name': 'SenTedCruz', 'user_id': '1074480192'}]",0.0
37,HerreraPats,Pats H,1091565835380973568,1242602071951650817,/HerreraPats/status/1242602071951650817,2020-03-24 23:59:55,1585094395,Día “sepa la china”: los dolores de cabeza son cada vez más recurrentes.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Día “sepa la <strong>china</strong>”: los dolores de cabeza son cada vez más recurrentes.</p>",[],[],False,[],,1,0,1,True,False,,[],0.0
38,420photonic,defecator,3302382893,1242602070546530305,/420photonic/status/1242602070546530305,2020-03-24 23:59:54,1585094394,#coronavirus wonder if China imbalance of gender in their population has anything to do with way the virus is targeting men.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> wonder if <strong>China</strong> imbalance of gender in their population has anything to do with way the virus is targeting men.</p>",[],['coronavirus'],False,[],,1,0,1,True,False,,[],0.0
39,MattSte59250816,Matt Stevens,1073869669516353537,1242602067513966601,/MattSte59250816/status/1242602067513966601,2020-03-24 23:59:53,1585094393,"Vijf bewoners overleden in serviceflats manager wist van niets enkele weken geleden , heeft blijkbaar niets geleerd uit Wuhan in China men wist dat ouderen heel vatbaar zijn gewoon te laat ingegrepen zeer jammer . Maken er zich makkelijk vanaf het minste dat men kan zeggen!#ocmw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""nl"">Vijf bewoners overleden in serviceflats manager wist van niets enkele weken geleden , heeft blijkbaar niets geleerd uit Wuhan in <strong>China</strong> men wist dat ouderen heel vatbaar zijn gewoon te laat ingegrepen zeer jammer . Maken er zich makkelijk vanaf het minste dat men kan zeggen!<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ocmw?src=hash""><s>#</s><b>ocmw</b></a></p>",[],['ocmw'],False,[],,2,0,1,True,False,,[],0.0
40,Biohazardd6,Marcos Machado,1240842435011530758,1242602066637447168,/Biohazardd6/status/1242602066637447168,2020-03-24 23:59:53,1585094393,Te imaginas que cuando se acabe el COVID 19 china lance el COVID 19 S plus.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Te imaginas que cuando se acabe el COVID 19 <strong>china</strong> lance el COVID 19 S plus.</p>",[],[],False,[],,3,0,0,False,False,,[],0.0
41,georgesluver,george𝔰 💔,2594859163,1242602066318589953,/georgesluver/status/1242602066318589953,2020-03-24 23:59:53,1585094393,this ain’t China,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">this ain’t <strong>China</strong></p>",[],[],False,[],,0,0,0,False,True,1.2426008166006497e+18,"[{'screen_name': 'gehruld', 'user_id': '846155169741996032'}]",0.0
42,peverellllll,china bonita,1106271181404028928,1242602065928564738,/peverellllll/status/1242602065928564738,2020-03-24 23:59:53,1585094393,Me manda,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Me manda</p>",[],[],False,[],,0,0,0,False,True,1.2425676208234824e+18,"[{'screen_name': 'lopesgabrielaa', 'user_id': '331315605'}]",0.0
43,BentleyBro5,Richie,2954248361,1242602062166319106,/BentleyBro5/status/1242602062166319106,2020-03-24 23:59:52,1585094392,"Wuhan, China will be able to end its quarantine soon! And this is supposedly where COVID-19 began for the record!!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wuhan, <strong>China</strong> will be able to end its quarantine soon! And this is supposedly where COVID-19 began for the record!!!</p>",[],[],False,[],,0,0,0,False,False,,[],0.5
44,melghs,Con altura! 🪐☄️ 🇸🇻,263228663,1242602061277118465,/melghs/status/1242602061277118465,2020-03-24 23:59:52,1585094392,La verdad todo esto son cómplices los dos  china rusia,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">La verdad todo esto son cómplices los dos <img alt=""🙃"" aria-label=""Emoji: Upside-down face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f643.png"" title=""Upside-down face""/> <strong>china</strong> rusia</p>",[],[],False,[],,0,0,0,False,True,1.2425265360598344e+18,"[{'screen_name': 'ChalecosAmarill', 'user_id': '1071499269880901639'}]",0.0
45,Colty67573318,Christopher Colt,1015355079329746954,1242602060354371585,/Colty67573318/status/1242602060354371585,2020-03-24 23:59:52,1585094392,Just heard a new virus is spreading in #china #Hantavirus 1 dead 3 infected @cher @Alyssa_Milano,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just heard a new virus is spreading in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b><strong>china</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hantavirus?src=hash""><s>#</s><b>Hantavirus</b></a> 1 dead 3 infected <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""124003770"" dir=""ltr"" href=""/cher""><s>@</s><b>cher</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""26642006"" dir=""ltr"" href=""/Alyssa_Milano""><s>@</s><b>Alyssa_Milano</b></a></p>",[],"['china', 'Hantavirus']",False,[],,0,0,0,False,False,,[],-0.03181818181818183
46,MalaVicha,Vicha,822544664,1242602055287652352,/MalaVicha/status/1242602055287652352,2020-03-24 23:59:51,1585094391,Alguien sabe cuando llegan los reactivos? Si China se está haciendo cargo y al menos envía esa solución que es de suma importancia!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Alguien sabe cuando llegan los reactivos? Si <strong>China</strong> se está haciendo cargo y al menos envía esa solución que es de suma importancia!</p>",[],[],False,[],,0,0,1,True,False,,[],0.0
47,MohBraw89,☭Fred Mohbz - OUTRO PATAMARᶜʳᶠ,42156515,1242602054398418946,/MohBraw89/status/1242602054398418946,2020-03-24 23:59:50,1585094390,"O número de mortos e infectados é muito, mas muuuuito maior que os números oficiais. Esses vermes não podem falar um A de Chernobyl e na da China. https://twitter.com/_biabo/status/1242559880730419200 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">O número de mortos e infectados é muito, mas muuuuito maior que os números oficiais. Esses vermes não podem falar um A de Chernobyl e na da <strong>China</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/_biabo/status/1242559880730419200"" dir=""ltr"" href=""https://t.co/Uq77S4gBuY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/_biabo/status/1242559880730419200""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/_biabo/status/</span><span class=""invisible"">1242559880730419200</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/_biabo/status/1242559880730419200'],[],False,[],,1,0,0,False,False,,[],0.0
48,Samwil226hotma1,genuinelyinterested,991089363487526915,1242602053660282887,/Samwil226hotma1/status/1242602053660282887,2020-03-24 23:59:50,1585094390,"Having failed to learn from China's experience, the UK & US govt's are worried about a big hit to the economy from an extended or proper #COVID19 lockdown.

They are worried that China and other Asian countries will benefit because they got their act together over #coronavirus.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Having failed to learn from <strong>China</strong>'s experience, the UK &amp; US govt's are worried about a big hit to the economy from an extended or proper <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> lockdown.

They are worried that <strong>China</strong> and other Asian countries will benefit because they got their act together over <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a>.</p>",[],"['COVID19', 'coronavirus']",False,[],,1,0,0,False,True,1.2424482931851633e+18,"[{'screen_name': 'ricardohiro', 'user_id': '35867153'}]",-0.125
49,blanca_la_china,Blanca Montalvo,117220265,1242602053555412994,/blanca_la_china/status/1242602053555412994,2020-03-24 23:59:50,1585094390,Me da miedo todo estooo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Me da miedo todo estooo</p>",[],[],False,[],,0,0,0,False,True,1.2425990568175084e+18,"[{'screen_name': 'josuebecerra', 'user_id': '33607167'}]",0.0
50,RakyatB72107070,Rush Money Indonesia_2,1177149374289154048,1242602053286776833,/RakyatB72107070/status/1242602053286776833,2020-03-24 23:59:50,1585094390,"Semoga Luhut si #AnjingPeking sekeluarga besarnya terinfeksi Covid-19, biar merasakan gimana menderitanya mati kena virus corona, ditanam di kuburan tak diantar.

Dia terus memasukkan TKA China ke negeri ini ditengah wabah #COVID19. 

Benar2 Luhut #AnjingPekinghttps://twitter.com/alexander_murfi/status/1242491700339081217 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">Semoga Luhut si <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AnjingPeking?src=hash""><s>#</s><b>AnjingPeking</b></a> sekeluarga besarnya terinfeksi Covid-19, biar merasakan gimana menderitanya mati kena virus corona, ditanam di kuburan tak diantar.

Dia terus memasukkan TKA <strong>China</strong> ke negeri ini ditengah wabah <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a>. 

Benar2 Luhut <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AnjingPeking?src=hash""><s>#</s><b>AnjingPeking</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/alexander_murfi/status/1242491700339081217"" dir=""ltr"" href=""https://t.co/eCkhCnXkRG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/alexander_murfi/status/1242491700339081217""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/alexander_murf</span><span class=""invisible"">i/status/1242491700339081217</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/alexander_murfi/status/1242491700339081217'],"['AnjingPeking', 'COVID19', 'AnjingPekinghttps']",False,[],,7,2,0,False,False,,[],0.0
51,PejZand,Darkseid,1204217175101378565,1242602051802103809,/PejZand/status/1242602051802103809,2020-03-24 23:59:50,1585094390,"Did USA ask IR to continue Mahan-Air flights to China MONTHS into #COVIDー19 spread?

Did USA make IR refuse to quarantine Qom & Mashad?

Did USA force IR to bring in chinese tourists & islamic mullahs after the virus had spread?

Did USA force IR to HIDE the spread 5 weeks...
","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Did USA ask IR to continue Mahan-Air flights to <strong>China</strong> MONTHS into <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a> spread?

Did USA make IR refuse to quarantine Qom &amp; Mashad?

Did USA force IR to bring in chinese tourists &amp; islamic mullahs after the virus had spread?

Did USA force IR to HIDE the spread 5 weeks...
<img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/></p>",[],['COVIDー19'],False,[],,5,0,1,True,True,1.242496601588994e+18,"[{'screen_name': 'shafieikeyvan', 'user_id': '23027636'}, {'screen_name': 'stevenmnuchin1', 'user_id': '799764016885329921'}]",0.0
52,lucasrohan,Lucas Rohan,2521069856,1242602050984296451,/lucasrohan/status/1242602050984296451,2020-03-24 23:59:50,1585094390,"O epicentro do coronavírus foi primeiro a China, agora a Europa e, nos próximos dias, será os Estados Unidos. Brasil e México são fortes candidatos a epicentros depois dos EUA devido à irresponsabilidade de seus governantes: um da esquerda, outro da sub-extrema-direita","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">O epicentro do coronavírus foi primeiro a <strong>China</strong>, agora a Europa e, nos próximos dias, será os Estados Unidos. Brasil e México são fortes candidatos a epicentros depois dos EUA devido à irresponsabilidade de seus governantes: um da esquerda, outro da sub-extrema-direita</p>",[],[],False,[],,4228,588,33,True,False,,[],0.0
